Chip_ID,Wafer_ID,Silicon_Revision,Corner,Static_Leakage_Power
CX8_038,WF_05,B0,Typical-Typical (TT),8.4
CX8_039,WF_17,B0,Slow-Slow (SS),5.8
CX8_040,WF_21,B0,Fast-Fast (FF),10.7
CX8_041,WF_09,B0,Typical-Typical (TT),8.6
CX8_042,WF_12,B0,Slow-Slow (SS),6.2
CX8_043,WF_05,B0,Fast-Fast (FF),11.9
CX8_044,WF_17,B0,Typical-Typical (TT),7.9
CX8_045,WF_21,B0,Slow-Slow (SS),6.0
CX8_046,WF_09,B0,Fast-Fast (FF),11.3
CX8_047,WF_12,B0,Typical-Typical (TT),8.1
CX8_048,WF_05,B0,Typical-Typical (TT),8.4
CX8_049,WF_17,B0,Slow-Slow (SS),6.2
CX8_050,WF_21,B0,Typical-Typical (TT),8.3
CX8_051,WF_09,B0,Typical-Typical (TT),8.1
CX8_052,WF_12,B0,Fast-Fast (FF),11.6
CX8_053,WF_05,B0,Slow-Slow (SS),5.9
CX8_054,WF_17,B0,Typical-Typical (TT),8.5
CX8_055,WF_21,B0,Typical-Typical (TT),7.8
CX8_056,WF_09,B0,Typical-Typical (TT),8.2
CX8_057,WF_12,B0,Fast-Fast (FF),12.0
CX8_058,WF_05,B0,Slow-Slow (SS),6.3
CX8_059,WF_17,B0,Typical-Typical (TT),8.8
CX8_060,WF_21,B0,Slow-Slow (SS),6.1
CX8_061,WF_09,B0,Typical-Typical (TT),7.9
CX8_062,WF_12,B0,Fast-Fast (FF),11.1
CX8_063,WF_05,B0,Typical-Typical (TT),8.3
CX8_064,WF_17,B0,Slow-Slow (SS),5.8
CX8_065,WF_21,B0,Fast-Fast (FF),10.9
CX8_066,WF_09,B0,Typical-Typical (TT),8.5
CX8_067,WF_12,B0,Slow-Slow (SS),6.1
CX8_068,WF_05,B0,Fast-Fast (FF),11.8
CX8_069,WF_17,B0,Typical-Typical (TT),7.8
CX8_070,WF_21,B0,Slow-Slow (SS),6.0
CX8_071,WF_09,B0,Fast-Fast (FF),11.4
CX8_072,WF_12,B0,Typical-Typical (TT),8.2
CX8_073,WF_05,B0,Typical-Typical (TT),8.4
CX8_074,WF_17,B0,Slow-Slow (SS),6.2
CX8_075,WF_21,B0,Typical-Typical (TT),8.1
CX8_076,WF_09,B0,Typical-Typical (TT),8.0
CX8_077,WF_12,B0,Fast-Fast (FF),11.7
CX8_078,WF_05,B0,Slow-Slow (SS),5.9
CX8_079,WF_17,B0,Typical-Typical (TT),8.6
CX8_080,WF_21,B0,Typical-Typical (TT),7.9
CX8_081,WF_09,B0,Typical-Typical (TT),8.3
CX8_082,WF_12,B0,Fast-Fast (FF),12.1
CX8_083,WF_05,B0,Slow-Slow (SS),6.4
CX8_084,WF_17,B0,Typical-Typical (TT),8.7
CX8_085,WF_21,B0,Slow-Slow (SS),6.1
CX8_086,WF_09,B0,Typical-Typical (TT),8.0
CX8_087,WF_12,B0,Fast-Fast (FF),11.3
CX8_088,WF_05,B0,Typical-Typical (TT),8.4
CX8_089,WF_17,B0,Slow-Slow (SS),5.8
CX8_090,WF_21,B0,Fast-Fast (FF),10.8
CX8_091,WF_09,B0,Typical-Typical (TT),8.5
CX8_092,WF_12,B0,Slow-Slow (SS),6.2
CX8_093,WF_05,B0,Fast-Fast (FF),11.9
CX8_094,WF_17,B0,Typical-Typical (TT),7.9
CX8_095,WF_21,B0,Slow-Slow (SS),6.0
CX8_096,WF_09,B0,Fast-Fast (FF),11.2
CX8_097,WF_12,B0,Typical-Typical (TT),8.1
CX8_098,WF_05,B0,Typical-Typical (TT),8.4
CX8_099,WF_17,B0,Slow-Slow (SS),6.2
CX8_100,WF_21,B0,Typical-Typical (TT),8.3
